58393,"Supp"
51247,"Supp"
51530,"Supp"
56272,"Supp"
54018,"Supp"
57487,"Supp"
58858,"Supp"
59838,"Supp"
50305,"Supp"
51032,"Supp"
57708,"Supp"
50585,"Supp"
56534,"Supp"
52296,"Supp"
57245,"Supp"
53507,"Supp"
58129,"Supp"
57813,"Supp"
55940,"Supp"
50607,"Supp"
51179,"Supp"
55851,"Supp"
56354,"Supp"
59501,"Supp"
55008,"Supp"
58133,"Supp"
58095,"Supp"
55793,"Supp"
52061,"Supp"
54659,"Supp"
58159,"Supp"
59723,"Supp"
59241,"Supp"
51137,"Supp"
54457,"Supp"
52202,"Supp"
57096,"Supp"
51888,"Supp"
55971,"Supp"
54366,"Supp"
56131,"Supp"
56529,"Supp"
50129,"Supp"
52846,"Supp"
59276,"Supp"
56890,"Supp"
50775,"Supp"
58428,"Supp"
57124,"Supp"
53390,"Supp"
57195,"Supp"
56794,"Supp"
54343,"Supp"
51384,"Supp"
56871,"Supp"
55553,"Supp"
55948,"Supp"
54633,"Supp"
59306,"Supp"
53996,"Supp"
53979,"Supp"
51175,"Supp"
59505,"Supp"
53808,"Supp"
55595,"Supp"
57076,"Supp"
59081,"Supp"
50958,"Supp"
51014,"Supp"
58810,"Supp"
56868,"Supp"
56843,"Supp"
55004,"Supp"
58302,"Supp"
59373,"Supp"
57094,"Supp"
53567,"Supp"
57396,"Supp"
54179,"Supp"
50669,"Supp"
58689,"Supp"
59200,"Supp"
50867,"Supp"
57291,"Supp"
57928,"Supp"
50431,"Supp"
52718,"Supp"
59913,"Supp"
55990,"Supp"
59322,"Supp"
50507,"Supp"
56937,"Supp"
51054,"Supp"
52763,"Supp"
56743,"Supp"
51173,"Supp"
54914,"Supp"
57255,"Supp"
53165,"Supp"
56910,"Supp"
52364,"Supp"
54147,"Supp"
50379,"Supp"
53163,"Supp"
52583,"Supp"
52366,"Supp"
57688,"Supp"
52803,"Supp"
59384,"Supp"
59951,"Supp"
52152,"Supp"
52853,"Supp"
58211,"Supp"
58419,"Supp"
58152,"Supp"
51277,"Supp"
53372,"Supp"
56802,"Supp"
54421,"Supp"
54198,"Supp"
53071,"Supp"
50704,"Supp"
57805,"Supp"
50516,"Supp"
52128,"Supp"
59742,"Supp"
50403,"Supp"
52960,"Supp"
56902,"Supp"
58038,"Supp"
53822,"Supp"
54086,"Supp"
59905,"Supp"
55074,"Supp"
55101,"Supp"
58077,"Supp"
56881,"Supp"
55809,"Supp"
57391,"Supp"
54447,"Supp"
55799,"Supp"
54558,"Supp"
56284,"Supp"
51838,"Supp"
53532,"Supp"
53826,"Supp"
59332,"Supp"
58606,"Supp"
58240,"Supp"
59121,"Supp"
53171,"Supp"
51676,"Supp"
51104,"Supp"
56163,"Supp"
54485,"Supp"
59141,"Supp"
51830,"Supp"
54712,"Supp"
56005,"Supp"
51710,"Supp"
58868,"Supp"
55516,"Supp"
53051,"Supp"
50763,"Supp"
55564,"Supp"
50020,"Supp"
51931,"Supp"
53546,"Supp"
51772,"Supp"
58947,"Supp"
56603,"Supp"
53228,"Supp"
59671,"Supp"
58046,"Supp"
56920,"Supp"
52736,"Supp"
50728,"Supp"
50251,"Supp"
50476,"Supp"
55020,"Supp"
54015,"Supp"
56964,"Supp"
59908,"Supp"
55541,"Supp"
59570,"Supp"
59851,"Supp"
56928,"Supp"
54471,"Supp"
55142,"Supp"
54500,"Supp"
52747,"Supp"
52864,"Supp"
59729,"Supp"
51648,"Supp"
56468,"Supp"
56145,"Supp"
59633,"Supp"
59037,"Supp"
54407,"Supp"
52632,"Supp"
50916,"Supp"
57417,"Supp"
59006,"Supp"
54638,"Supp"
57349,"Supp"
56199,"Supp"
58171,"Supp"
53495,"Supp"
56072,"Supp"
53185,"Supp"
51098,"Supp"
53668,"Supp"
51527,"Supp"
54394,"Supp"
50230,"Supp"
53766,"Supp"
58369,"Supp"
56110,"Supp"
54778,"Supp"
56530,"Supp"
53608,"Supp"
59130,"Supp"
53591,"Supp"
58763,"Supp"
51544,"Supp"
51701,"Supp"
51237,"Supp"
50832,"Supp"
57886,"Supp"
59303,"Supp"
56575,"Supp"
54969,"Supp"
55474,"Supp"
58003,"Supp"
50604,"Supp"
50358,"Supp"
52829,"Supp"
50125,"Supp"
55522,"Supp"
50587,"Supp"
55339,"Supp"
51097,"Supp"
52546,"Supp"
56053,"Supp"
57345,"Supp"
57884,"Supp"
56936,"Supp"
51339,"Supp"
55987,"Supp"
56157,"Supp"
59412,"Supp"
58847,"Supp"
50040,"Supp"
58401,"Supp"
58126,"Supp"
50833,"Supp"
51755,"Supp"
50195,"Supp"
59532,"Supp"
54261,"Supp"
51013,"Supp"
53109,"Supp"
59821,"Supp"
55006,"Supp"
56431,"Supp"
58769,"Supp"
58191,"Supp"
50566,"Supp"
58377,"Supp"
59205,"Supp"
53333,"Supp"
58588,"Supp"
52465,"Supp"
53432,"Supp"
53486,"Supp"
59870,"Supp"
58555,"Supp"
54118,"Supp"
58087,"Supp"
51938,"Supp"
58848,"Supp"
53323,"Supp"
51629,"Supp"
56464,"Supp"
54957,"Supp"
54036,"Supp"
51120,"Supp"
50139,"Supp"
52463,"Supp"
52897,"Supp"
55705,"Supp"
51796,"Supp"
59508,"Supp"
53264,"Supp"
57730,"Supp"
58981,"Supp"
52165,"Supp"
54781,"Supp"
51249,"Supp"
59308,"Supp"
50209,"Supp"
59676,"Supp"
51640,"Supp"
59888,"Supp"
57899,"Supp"
53705,"Supp"
51618,"Supp"
50333,"Supp"
52275,"Supp"
53631,"Supp"
56295,"Supp"
59394,"Supp"
59192,"Supp"
59541,"Supp"
50263,"Supp"
54084,"Supp"
56036,"Supp"
51364,"Supp"
56621,"Supp"
54124,"Supp"
57077,"Supp"
55629,"Supp"
51090,"Supp"
51528,"Supp"
52363,"Supp"
59504,"Supp"
56353,"Supp"
52121,"Supp"
57045,"Supp"
51127,"Supp"
58357,"Supp"
52332,"Supp"
55270,"Supp"
54305,"Supp"
55716,"Supp"
52548,"Supp"
55308,"Supp"
57426,"Supp"
50848,"Supp"
58828,"Supp"
50840,"Supp"
51722,"Supp"
59046,"Supp"
55320,"Supp"
59771,"Supp"
52923,"Supp"
50679,"Supp"
50018,"Supp"
59998,"Supp"
51683,"Supp"
58645,"Supp"
51800,"Supp"
58050,"Supp"
50511,"Supp"
50140,"Supp"
59883,"Supp"
52674,"Supp"
57066,"Supp"
55168,"Supp"
59611,"Supp"
52499,"Supp"
59391,"Supp"
53643,"Supp"
53362,"Supp"
54962,"Supp"
51604,"Supp"
55077,"Supp"
51511,"Supp"
57625,"Supp"
53823,"Supp"
50821,"Supp"
52531,"Supp"
51510,"Supp"
51162,"Supp"
55416,"Supp"
55129,"Supp"
50145,"Supp"
53860,"Supp"
53784,"Supp"
51406,"Supp"
51806,"Supp"
52342,"Supp"
54221,"Supp"
58596,"Supp"
55710,"Supp"
51792,"Supp"
53115,"Supp"
59783,"Supp"
56168,"Supp"
55867,"Supp"
53844,"Supp"
53386,"Supp"
50181,"Supp"
58576,"Supp"
52614,"Supp"
57965,"Supp"
59179,"Supp"
58378,"Supp"
52901,"Supp"
50254,"Supp"
52375,"Supp"
55675,"Supp"
57167,"Supp"
50877,"Supp"
54746,"Supp"
57549,"Supp"
52979,"Supp"
55790,"Supp"
54493,"Supp"
59824,"Supp"
51995,"Supp"
51507,"Supp"
57050,"Supp"
52738,"Supp"
51752,"Supp"
58881,"Supp"
53214,"Supp"
52228,"Supp"
55475,"Supp"
50289,"Supp"
55599,"Supp"
52964,"Supp"
50439,"Supp"
50136,"Supp"
50697,"Supp"
57302,"Supp"
59487,"Supp"
50772,"Supp"
56441,"Supp"
56664,"Supp"
57770,"Supp"
50755,"Supp"
56607,"Supp"
57476,"Supp"
52574,"Supp"
54418,"Supp"
50442,"Supp"
57685,"Supp"
59580,"Supp"
58018,"Supp"
51987,"Supp"
54546,"Supp"
52441,"Supp"
58081,"Supp"
50880,"Supp"
58373,"Supp"
57422,"Supp"
56068,"Supp"
59345,"Supp"
52133,"Supp"
51482,"Supp"
53644,"Supp"
59772,"Supp"
58474,"Supp"
56766,"Supp"
52717,"Supp"
52940,"Supp"
50617,"Supp"
56374,"Supp"
54099,"Supp"
57463,"Supp"
50152,"Supp"
54689,"Supp"
51409,"Supp"
56061,"Supp"
51083,"Supp"
58097,"Supp"
54639,"Supp"
55015,"Supp"
51982,"Supp"
58922,"Supp"
56993,"Supp"
57387,"Supp"
59511,"Supp"
56333,"Supp"
50297,"Supp"
52425,"Supp"
53997,"Supp"
57502,"Supp"
51466,"Supp"
50924,"Supp"
52309,"Supp"
57265,"Supp"
50650,"Supp"
59474,"Supp"
55731,"Supp"
54552,"Supp"
54066,"Supp"
57090,"Supp"
58185,"Supp"
51352,"Supp"
54874,"Supp"
52326,"Supp"
55752,"Supp"
50702,"Supp"
51715,"Supp"
58333,"Supp"
59596,"Supp"
53428,"Supp"
53715,"Supp"
51504,"Supp"
57269,"Supp"
50071,"Supp"
57537,"Supp"
54448,"Supp"
56811,"Supp"
56496,"Supp"
51779,"Supp"
59436,"Supp"
52179,"Supp"
52098,"Supp"
54624,"Supp"
54000,"Supp"
55607,"Supp"
54215,"Supp"
56576,"Supp"
57300,"Supp"
59404,"Supp"
53514,"Supp"
58145,"Supp"
50416,"Supp"
58423,"Supp"
54927,"Supp"
50119,"Supp"
59710,"Supp"
54185,"Supp"
55935,"Supp"
50693,"Supp"
51400,"Supp"
53938,"Supp"
59240,"Supp"
56589,"Supp"
53990,"Supp"
51421,"Supp"
59652,"Supp"
52871,"Supp"
54523,"Supp"
59257,"Supp"
55966,"Supp"
53161,"Supp"
59751,"Supp"
54524,"Supp"
59715,"Supp"
59294,"Supp"
59763,"Supp"
56829,"Supp"
56377,"Supp"
53208,"Supp"
57753,"Supp"
57936,"Supp"
54339,"Supp"
52565,"Supp"
57735,"Supp"
53117,"Supp"
56625,"Supp"
51632,"Supp"
57239,"Supp"
54294,"Supp"
50003,"Supp"
57528,"Supp"
57179,"Supp"
58749,"Supp"
58612,"Supp"
53561,"Supp"
53470,"Supp"
55014,"Supp"
52014,"Supp"
55848,"Supp"
50725,"Supp"
56442,"Supp"
55739,"Supp"
51491,"Supp"
59450,"Supp"
51382,"Supp"
51587,"Supp"
51578,"Supp"
57767,"Supp"
58444,"Supp"
56280,"Supp"
51403,"Supp"
55116,"Supp"
54912,"Supp"
57935,"Supp"
50362,"Supp"
50233,"Supp"
59329,"Supp"
53626,"Supp"
53584,"Supp"
57797,"Supp"
53412,"Supp"
57009,"Supp"
54658,"Supp"
53830,"Supp"
52751,"Supp"
51824,"Supp"
57702,"Supp"
57576,"Supp"
50467,"Supp"
54998,"Supp"
56189,"Supp"
55254,"Supp"
53425,"Supp"
56490,"Supp"
50304,"Supp"
51307,"Supp"
58351,"Supp"
50413,"Supp"
58887,"Supp"
59310,"Supp"
55034,"Supp"
54756,"Supp"
59744,"Supp"
52424,"Supp"
56394,"Supp"
55119,"Supp"
50901,"Supp"
51962,"Supp"
56032,"Supp"
50227,"Supp"
59481,"Supp"
54274,"Supp"
53064,"Supp"
56460,"Supp"
52372,"Supp"
50176,"Supp"
59084,"Supp"
55955,"Supp"
53488,"Supp"
58339,"Supp"
51242,"Supp"
59108,"Supp"
54894,"Supp"
53596,"Supp"
54367,"Supp"
53122,"Supp"
57971,"Supp"
55369,"Supp"
58130,"Supp"
56414,"Supp"
59835,"Supp"
56647,"Supp"
53198,"Supp"
57597,"Supp"
54250,"Supp"
55765,"Supp"
56861,"Supp"
54869,"Supp"
58146,"Supp"
52808,"Supp"
50698,"Supp"
52050,"Supp"
57323,"Supp"
57155,"Supp"
56116,"Supp"
59180,"Supp"
59363,"Supp"
55624,"Supp"
56261,"Supp"
51318,"Supp"
58959,"Supp"
58800,"Supp"
54181,"Supp"
55589,"Supp"
52991,"Supp"
58052,"Supp"
54732,"Supp"
55169,"Supp"
50052,"Supp"
57191,"Supp"
50090,"Supp"
58938,"Supp"
52828,"Supp"
57571,"Supp"
50456,"Supp"
57428,"Supp"
52790,"Supp"
52498,"Supp"
52793,"Supp"
56614,"Supp"
50169,"Supp"
54360,"Supp"
54443,"Supp"
56523,"Supp"
57847,"Supp"
53791,"Supp"
53325,"Supp"
58889,"Supp"
52626,"Supp"
50086,"Supp"
53733,"Supp"
52289,"Supp"
53166,"Supp"
56813,"Supp"
54972,"Supp"
50584,"Supp"
59299,"Supp"
54571,"Supp"
58242,"Supp"
52123,"Supp"
54642,"Supp"
51998,"Supp"
58822,"Supp"
57462,"Supp"
51181,"Supp"
50965,"Supp"
