54096,"1"
58386,"1"
51237,"1"
59888,"1"
58095,"1"
56312,"1"
56145,"1"
51339,"1"
59223,"1"
59696,"1"
53152,"1"
59739,"1"
55260,"1"
56131,"1"
57641,"1"
53887,"1"
51318,"1"
56378,"1"
59294,"1"
54930,"1"
59729,"1"
53485,"1"
57291,"1"
51127,"1"
51526,"1"
56523,"1"
54749,"1"
58000,"1"
54571,"1"
54732,"1"
54950,"1"
57833,"1"
59322,"1"
59404,"1"
59715,"1"
51830,"1"
56394,"1"
51151,"1"
56668,"1"
57731,"1"
59141,"1"
54051,"1"
51320,"1"
58097,"1"
55903,"1"
50223,"1"
56732,"1"
53780,"1"
57716,"1"
51248,"1"
51436,"1"
51076,"1"
54711,"1"
55444,"1"
52747,"1"
54529,"1"
55851,"1"
58266,"1"
54306,"1"
54828,"1"
50473,"1"
59425,"1"
55243,"1"
58763,"1"
51510,"1"
54857,"1"
57886,"1"
53719,"1"
59030,"1"
59089,"1"
57652,"1"
50702,"1"
58603,"1"
50441,"1"
59519,"1"
50442,"1"
53997,"1"
54523,"1"
55129,"1"
55006,"1"
50722,"1"
54099,"1"
57417,"1"
52808,"1"
55423,"1"
57846,"1"
56390,"1"
58895,"1"
57462,"1"
52269,"1"
50016,"1"
55167,"1"
51597,"1"
52718,"1"
54274,"1"
51606,"1"
58983,"1"
53014,"1"
59445,"1"
52548,"1"
58810,"1"
52601,"1"
52566,"1"
54076,"1"
51209,"1"
53034,"1"
54858,"1"
52609,"1"
59370,"1"
53450,"1"
51944,"1"
51492,"1"
50516,"1"
50368,"1"
58705,"1"
52849,"1"
50019,"1"
56575,"1"
58133,"1"
51422,"1"
56072,"1"
58456,"1"
52614,"1"
59522,"1"
58226,"1"
54305,"1"
54756,"1"
58320,"1"
51873,"1"
54244,"1"
56908,"1"
54883,"1"
56369,"1"
50399,"1"
55646,"1"
57094,"1"
58377,"1"
50886,"1"
58828,"1"
51868,"1"
55848,"1"
50075,"1"
59644,"1"
53860,"1"
53874,"1"
52475,"1"
56022,"1"
58847,"1"
58654,"1"
50088,"1"
52623,"1"
55705,"1"
53109,"1"
54147,"1"
57949,"1"
56535,"1"
52364,"1"
51408,"1"
54066,"1"
53868,"1"
50003,"1"
55003,"1"
56910,"1"
53844,"1"
53064,"1"
57568,"1"
58086,"1"
56785,"1"
58689,"1"
54934,"1"
56319,"1"
56905,"1"
50376,"1"
53175,"1"
51702,"1"
54360,"1"
54382,"1"
51813,"1"
50693,"1"
56247,"1"
56843,"1"
51153,"1"
57955,"1"
53372,"1"
58067,"1"
50071,"1"
56354,"1"
51595,"1"
56780,"1"
54777,"1"
57965,"1"
57753,"1"
55547,"1"
54840,"1"
53333,"1"
55803,"1"
57339,"1"
59450,"1"
50094,"1"
58651,"1"
50424,"1"
58549,"1"
54433,"1"
50117,"1"
57685,"1"
52871,"1"
55689,"1"
59820,"1"
54448,"1"
50344,"1"
51754,"1"
58152,"1"
51619,"1"
56178,"1"
55604,"1"
52272,"1"
52925,"1"
57301,"1"
54402,"1"
56099,"1"
58898,"1"
59110,"1"
50515,"1"
52505,"1"
55093,"1"
56936,"1"
53674,"1"
54608,"1"
51995,"1"
54811,"1"
56687,"1"
50506,"1"
50227,"1"
57167,"1"
54500,"1"
51751,"1"
58191,"1"
55830,"1"
54659,"1"
50362,"1"
54830,"1"
53631,"1"
53546,"1"
58637,"1"
53488,"1"
53612,"1"
59642,"1"
52218,"1"
52923,"1"
54444,"1"
57328,"1"
56570,"1"
52499,"1"
54994,"1"
54058,"1"
51511,"1"
56141,"1"
50826,"1"
53772,"1"
59970,"1"
53949,"1"
52586,"1"
52342,"1"
52118,"1"
52906,"1"
59570,"1"
53011,"1"
53676,"1"
56078,"1"
52975,"1"
53209,"1"
55682,"1"
59722,"1"
56370,"1"
54880,"1"
50602,"1"
58451,"1"
55015,"1"
52462,"1"
57208,"1"
57899,"1"
51800,"1"
58202,"1"
51527,"1"
58811,"1"
55007,"1"
54485,"1"
54198,"1"
53383,"1"
56035,"1"
56363,"1"
52996,"1"
52837,"1"
59915,"1"
58670,"1"
55169,"1"
58011,"1"
53826,"1"
51931,"1"
58781,"1"
57571,"1"
54912,"1"
52949,"1"
54493,"1"
55464,"1"
58017,"1"
51845,"1"
59731,"1"
50195,"1"
56232,"1"
53420,"1"
56461,"1"
52375,"1"
58881,"1"
53371,"1"
53311,"1"
54492,"1"
56029,"1"
57125,"1"
58076,"1"
53514,"1"
56953,"1"
58669,"1"
58468,"1"
55592,"1"
56992,"1"
58276,"1"
57519,"1"
54746,"1"
50214,"1"
58659,"1"
51027,"1"
59291,"1"
54617,"1"
56170,"1"
59745,"1"
51629,"1"
57278,"1"
55868,"1"
56322,"1"
54631,"1"
57255,"1"
56062,"1"
56379,"1"
54160,"1"
51544,"1"
58858,"1"
51530,"1"
50507,"1"
56849,"1"
59392,"1"
55325,"1"
51061,"1"
52626,"1"
55233,"1"
53166,"1"
50318,"1"
56169,"1"
51632,"1"
54261,"1"
52165,"1"
58283,"1"
57288,"1"
53732,"1"
52237,"1"
53431,"1"
53185,"1"
58240,"1"
59622,"1"
52897,"1"
56284,"1"
55731,"1"
52551,"1"
59373,"1"
52550,"1"
51548,"1"
50086,"1"
52007,"1"
50880,"1"
54394,"1"
52763,"1"
55345,"1"
52853,"1"
55988,"1"
50486,"1"
50980,"1"
55514,"1"
53643,"1"
57476,"1"
56081,"1"
57155,"1"
54150,"1"
55475,"1"
53863,"1"
59851,"1"
53115,"1"
59277,"1"
53113,"1"
53320,"1"
58482,"1"
55330,"1"
50471,"1"
50431,"1"
57843,"1"
55146,"1"
51421,"1"
58889,"1"
53570,"1"
56510,"1"
54558,"1"
56309,"1"
58433,"1"
53941,"1"
55062,"1"
52562,"1"
51793,"1"
59699,"1"
57066,"1"
53567,"1"
52215,"1"
53120,"1"
54239,"1"
59908,"1"
56395,"1"
54517,"1"
57566,"1"
54479,"1"
53872,"1"
53854,"1"
52098,"1"
53381,"1"
55699,"1"
56951,"1"
53157,"1"
58330,"1"
53241,"1"
57438,"1"
55568,"1"
58742,"1"
58146,"1"
51528,"1"
53199,"1"
57587,"1"
56766,"1"
59160,"1"
51976,"1"
57423,"1"
50145,"1"
52988,"1"
57625,"1"
59541,"1"
55728,"1"
50200,"1"
58323,"1"
56549,"1"
59638,"1"
51034,"1"
52477,"1"
54734,"1"
54819,"1"
53452,"1"
59976,"1"
53573,"1"
55816,"1"
57988,"1"
50848,"1"
59412,"1"
53117,"1"
54561,"1"
51878,"1"
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
